Id,Time[ns],0:UART: RX/TX
46114,11816136500.00,[
46115,11816155200.00,[1B]
46116,11816166100.00,[
46117,11816177000.00,0
46118,11816187900.00,;
46119,11816198800.00,3
46120,11816209700.00,2
46121,11816220700.00,m
46122,11816231600.00,[20]
46123,11816242500.00,[20]
46124,11816253400.00,O
46125,11816264300.00,K
46126,11816275200.00,[20]
46127,11816286200.00,[20]
46128,11816297100.00,[1B]
46129,11816308000.00,[
46130,11816318900.00,0
46131,11816329800.00,m
46132,11816340800.00,]
46133,11816351700.00,[20]
46134,11816362600.00,R
46135,11816373500.00,e
46136,11816384400.00,a
46137,11816395300.00,c
46138,11816406300.00,h
46139,11816417200.00,e
46140,11816428100.00,d
46141,11816439000.00,[20]
46142,11816449900.00,t
46143,11816460800.00,a
46144,11816471800.00,r
46145,11816482700.00,g
46146,11816493600.00,e
46147,11816504500.00,t
46148,11816515400.00,[20]
46149,11816526400.00,[1B]
46150,11816537300.00,[
46151,11816548200.00,0
46152,11816559100.00,;
46153,11816570000.00,1
46154,11816580900.00,;
46155,11816591900.00,3
46156,11816602800.00,9
46157,11816613700.00,m
46158,11816624600.00,N
46159,11816635500.00,F
46160,11816646500.00,S
46161,11816657400.00,[20]
46162,11816668300.00,c
46163,11816679200.00,l
46164,11816690100.00,i
46165,11816701000.00,e
46166,11816712000.00,n
46167,11816722900.00,t
46168,11816733800.00,[20]
46169,11816744700.00,s
46170,11816755600.00,e
46171,11816766500.00,r
46172,11816777500.00,v
46173,11816788400.00,i
46174,11816799300.00,c
46175,11816810200.00,e
46176,11816821100.00,s
46177,11816832100.00,[1B]
46178,11816843000.00,[
46179,11816853900.00,0
46180,11816864800.00,m
46181,11816875700.00,.
46182,11816886600.00,[0D]
46183,11816897600.00,[0A]
46184,11820158300.00,[
46185,11820176500.00,[1B]
46186,11820187500.00,[
46187,11820198400.00,0
46188,11820209300.00,;
46189,11820220200.00,3
46190,11820231100.00,2
46191,11820242000.00,m
46192,11820253000.00,[20]
46193,11820263900.00,[20]
46194,11820274800.00,O
46195,11820285700.00,K
46196,11820296600.00,[20]
46197,11820307600.00,[20]
46198,11820318500.00,[1B]
46199,11820329400.00,[
46200,11820340300.00,0
46201,11820351200.00,m
46202,11820362100.00,]
46203,11820373100.00,[20]
46204,11820384000.00,F
46205,11820394900.00,i
46206,11820405800.00,n
46207,11820416700.00,i
46208,11820427600.00,s
46209,11820438600.00,h
46210,11820449500.00,e
46211,11820460400.00,d
46212,11820471300.00,[20]
46213,11820482200.00,[1B]
46214,11820493200.00,[
46215,11820504100.00,0
46216,11820515000.00,;
46217,11820525900.00,1
46218,11820536800.00,;
46219,11820547700.00,3
46220,11820558700.00,9
46221,11820569600.00,m
46222,11820580500.00,A
46223,11820591400.00,p
46224,11820602300.00,p
46225,11820613200.00,l
46226,11820624200.00,y
46227,11820635100.00,[20]
46228,11820646000.00,K
46229,11820656900.00,e
46230,11820667800.00,r
46231,11820678800.00,n
46232,11820689700.00,e
46233,11820700600.00,l
46234,11820711500.00,[20]
46235,11820722400.00,V
46236,11820733300.00,a
46237,11820744300.00,r
46238,11820755200.00,i
46239,11820766100.00,a
46240,11820777000.00,b
46241,11820787900.00,l
46242,11820798800.00,e
46243,11820809800.00,s
46244,11820820700.00,[1B]
46245,11820831600.00,[
46246,11820842500.00,0
46247,11820853400.00,m
46248,11820864400.00,.
46249,11820875300.00,[0D]
46250,11820886200.00,[0A]
46251,11826332900.00,[
46252,11826354800.00,[1B]
46253,11826365700.00,[
46254,11826376700.00,0
46255,11826387600.00,;
46256,11826398500.00,3
46257,11826409400.00,2
46258,11826420300.00,m
46259,11826431200.00,[20]
46260,11826442200.00,[20]
46261,11826453100.00,O
46262,11826464000.00,K
46263,11826474900.00,[20]
46264,11826485800.00,[20]
46265,11826496700.00,[1B]
46266,11826507700.00,[
46267,11826518600.00,0
46268,11826529500.00,m
46269,11826540400.00,]
46270,11826551300.00,[20]
46271,11826562300.00,S
46272,11826573200.00,t
46273,11826584100.00,a
46274,11826595000.00,r
46275,11826605900.00,t
46276,11826616800.00,e
46277,11826627800.00,d
46278,11826638700.00,[20]
46279,11826649600.00,[1B]
46280,11826660500.00,[
46281,11826671400.00,0
46282,11826682400.00,;
46283,11826693300.00,1
46284,11826704200.00,;
46285,11826715100.00,3
46286,11826726000.00,9
46287,11826736900.00,m
46288,11826747900.00,i
46289,11826758800.00,f
46290,11826769700.00,u
46291,11826780600.00,p
46292,11826791500.00,[20]
46293,11826802400.00,f
46294,11826813400.00,o
46295,11826824300.00,r
46296,11826835200.00,[20]
46297,11826846100.00,e
46298,11826857000.00,t
46299,11826868000.00,h
46300,11826878900.00,0
46301,11826889800.00,[1B]
46302,11826900700.00,[
46303,11826911600.00,0
46304,11826922500.00,m
46305,11826933500.00,.
46306,11826944400.00,[0D]
46307,11826955300.00,[0A]
46308,11854960100.00,[
46309,11854980300.00,[1B]
46310,11854991300.00,[
46311,11855002200.00,0
46312,11855013100.00,;
46313,11855024000.00,3
46314,11855034900.00,2
46315,11855045800.00,m
46316,11855056800.00,[20]
46317,11855067700.00,[20]
46318,11855078600.00,O
46319,11855089500.00,K
46320,11855100400.00,[20]
46321,11855111400.00,[20]
46322,11855122300.00,[1B]
46323,11855133200.00,[
46324,11855144100.00,0
46325,11855155000.00,m
46326,11855165900.00,]
46327,11855176900.00,[20]
46328,11855187800.00,F
46329,11855198700.00,i
46330,11855209600.00,n
46331,11855220500.00,i
46332,11855231500.00,s
46333,11855242400.00,h
46334,11855253300.00,e
46335,11855264200.00,d
46336,11855275100.00,[20]
46337,11855286000.00,[1B]
46338,11855297000.00,[
46339,11855307900.00,0
46340,11855318800.00,;
46341,11855329700.00,1
46342,11855340600.00,;
46343,11855351500.00,3
46344,11855362500.00,9
46345,11855373400.00,m
46346,11855384300.00,C
46347,11855395200.00,r
46348,11855406100.00,e
46349,11855417100.00,a
46350,11855428000.00,t
46351,11855438900.00,e
46352,11855449800.00,[20]
46353,11855460700.00,V
46354,11855471600.00,o
46355,11855482600.00,l
46356,11855493500.00,a
46357,11855504400.00,t
46358,11855515300.00,i
46359,11855526200.00,l
46360,11855537100.00,e
46361,11855548100.00,[20]
46362,11855559000.00,F
46363,11855569900.00,i
46364,11855580800.00,l
46365,11855591700.00,e
46366,11855602700.00,s
46367,11855613600.00,[20]
46368,11855624500.00,a
46369,11855635400.00,n
46370,11855646300.00,d
46371,11855657200.00,[20]
46372,11855668200.00,D
46373,11855679100.00,i
46374,11855690000.00,r
46375,11855700900.00,e
46376,11855711800.00,c
46377,11855722700.00,t
46378,11855733700.00,o
46379,11855744600.00,r
46380,11855755500.00,i
46381,11855766400.00,e
46382,11855777300.00,s
46383,11855788300.00,[1B]
46384,11855799200.00,[
46385,11855810100.00,0
46386,11855821000.00,m
46387,11855831900.00,.
46388,11855842800.00,[0D]
46389,11855853800.00,[0A]
46390,11866677500.00,[20]
46391,11866688400.00,[20]
46392,11866699300.00,[20]
46393,11866710200.00,[20]
46394,11866721200.00,[20]
46395,11866732100.00,[20]
46396,11866743000.00,[20]
46397,11866753900.00,[20]
46398,11866764800.00,[20]
46399,11866793000.00,S
46400,11866804000.00,t
46401,11866814900.00,a
46402,11866825800.00,r
46403,11866836700.00,t
46404,11866847600.00,i
46405,11866858600.00,n
46406,11866869500.00,g
46407,11866880400.00,[20]
46408,11866891300.00,[1B]
46409,11866902200.00,[
46410,11866913100.00,0
46411,11866924100.00,;
46412,11866935000.00,1
46413,11866945900.00,;
46414,11866956800.00,3
46415,11866967700.00,9
46416,11866978600.00,m
46417,11866989600.00,R
46418,11867000500.00,P
46419,11867011400.00,C
46420,11867022300.00,[20]
46421,11867033200.00,b
46422,11867044200.00,i
46423,11867055100.00,n
46424,11867066000.00,d
46425,11867076900.00,[20]
46426,11867087800.00,p
46427,11867098700.00,o
46428,11867109700.00,r
46429,11867120600.00,t
46430,11867131500.00,m
46431,11867142400.00,a
46432,11867153300.00,p
46433,11867164200.00,[20]
46434,11867175200.00,s
46435,11867186100.00,e
46436,11867197000.00,r
46437,11867207900.00,v
46438,11867218800.00,i
46439,11867229800.00,c
46440,11867240700.00,e
46441,11867251600.00,[1B]
46442,11867262500.00,[
46443,11867273400.00,0
46444,11867284300.00,m
46445,11867295300.00,.
46446,11867306200.00,.
46447,11867317100.00,.
46448,11867328000.00,[0D]
46449,11867338900.00,[0A]
46450,11873114900.00,[20]
46451,11873125800.00,[20]
46452,11873136700.00,[20]
46453,11873147600.00,[20]
46454,11873158600.00,[20]
46455,11873169500.00,[20]
46456,11873180400.00,[20]
46457,11873191300.00,[20]
46458,11873202200.00,[20]
46459,11873232700.00,S
46460,11873243600.00,t
46461,11873254500.00,a
46462,11873265400.00,r
46463,11873276300.00,t
46464,11873287300.00,i
46465,11873298200.00,n
46466,11873309100.00,g
46467,11873320000.00,[20]
46468,11873330900.00,[1B]
46469,11873341900.00,[
46470,11873352800.00,0
46471,11873363700.00,;
46472,11873374600.00,1
46473,11873385500.00,;
46474,11873396400.00,3
46475,11873407400.00,9
46476,11873418300.00,m
46477,11873429200.00,N
46478,11873440100.00,e
46479,11873451000.00,t
46480,11873461900.00,w
46481,11873472900.00,o
46482,11873483800.00,r
46483,11873494700.00,k
46484,11873505600.00,[20]
46485,11873516500.00,T
46486,11873527500.00,i
46487,11873538400.00,m
46488,11873549300.00,e
46489,11873560200.00,[20]
46490,11873571100.00,S
46491,11873582000.00,y
46492,11873593000.00,n
46493,11873603900.00,c
46494,11873614800.00,h
46495,11873625700.00,r
46496,11873636600.00,o
46497,11873647500.00,n
46498,11873658500.00,i
46499,11873669400.00,z
46500,11873680300.00,a
46501,11873691200.00,t
46502,11873702100.00,i
46503,11873713100.00,o
46504,11873724000.00,n
46505,11873734900.00,[1B]
46506,11873745800.00,[
46507,11873756700.00,0
46508,11873767600.00,m
46509,11873778600.00,.
46510,11873789500.00,.
46511,11873800400.00,.
46512,11873811300.00,[0D]
46513,11873822200.00,[0A]
46514,11879849600.00,[20]
46515,11879860500.00,[20]
46516,11879871500.00,[20]
46517,11879882400.00,[20]
46518,11879893300.00,[20]
46519,11879904200.00,[20]
46520,11879915100.00,[20]
46521,11879926100.00,[20]
46522,11879937000.00,[20]
46523,11879961300.00,S
46524,11879972200.00,t
46525,11879983100.00,a
46526,11879994100.00,r
46527,11880005000.00,t
46528,11880015900.00,i
46529,11880026800.00,n
46530,11880037700.00,g
46531,11880048700.00,[20]
46532,11880059600.00,[1B]
46533,11880070500.00,[
46534,11880081400.00,0
46535,11880092300.00,;
46536,11880103200.00,1
46537,11880114200.00,;
46538,11880125100.00,3
46539,11880136000.00,9
46540,11880146900.00,m
46541,11880157800.00,U
46542,11880168700.00,p
46543,11880179700.00,d
46544,11880190600.00,a
46545,11880201500.00,t
46546,11880212400.00,e
46547,11880223300.00,[20]
46548,11880234300.00,U
46549,11880245200.00,T
46550,11880256100.00,M
46551,11880267000.00,P
46552,11880277900.00,[20]
46553,11880288800.00,a
46554,11880299800.00,b
46555,11880310700.00,o
46556,11880321600.00,u
46557,11880332500.00,t
46558,11880343400.00,[20]
46559,11880354300.00,S
46560,11880365300.00,y
46561,11880376200.00,s
46562,11880387100.00,t
46563,11880398000.00,e
46564,11880408900.00,m
46565,11880419900.00,[20]
46566,11880430800.00,B
46567,11880441700.00,o
46568,11880452600.00,o
46569,11880463500.00,t
46570,11880474400.00,/
46571,11880485400.00,S
46572,11880496300.00,h
46573,11880507200.00,u
46574,11880518100.00,t
46575,11880529000.00,d
46576,11880539900.00,o
46577,11880550900.00,w
46578,11880561800.00,n
46579,11880572700.00,[1B]
46580,11880583600.00,[
46581,11880594500.00,0
46582,11880605500.00,m
46583,11880616400.00,.
46584,11880627300.00,.
46585,11880638200.00,.
46586,11880649100.00,[0D]
46587,11880660000.00,[0A]
46588,11911288900.00,[
46589,11911308700.00,[1B]
46590,11911319600.00,[
46591,11911330500.00,0
46592,11911341400.00,;
46593,11911352300.00,3
46594,11911363300.00,2
46595,11911374200.00,m
46596,11911385100.00,[20]
46597,11911396000.00,[20]
46598,11911406900.00,O
46599,11911417900.00,K
46600,11911428800.00,[20]
46601,11911439700.00,[20]
46602,11911450600.00,[1B]
46603,11911461500.00,[
46604,11911472400.00,0
46605,11911483400.00,m
46606,11911494300.00,]
46607,11911505200.00,[20]
46608,11911516100.00,F
46609,11911527000.00,i
46610,11911537900.00,n
46611,11911548900.00,i
46612,11911559800.00,s
46613,11911570700.00,h
46614,11911581600.00,e
46615,11911592500.00,d
46616,11911603500.00,[20]
46617,11911614400.00,[1B]
46618,11911625300.00,[
46619,11911636200.00,0
46620,11911647100.00,;
46621,11911658000.00,1
46622,11911669000.00,;
46623,11911679900.00,3
46624,11911690800.00,9
46625,11911701700.00,m
46626,11911712600.00,U
46627,11911723500.00,p
46628,11911734500.00,d
46629,11911745400.00,a
46630,11911756300.00,t
46631,11911767200.00,e
46632,11911778100.00,[20]
46633,11911789100.00,U
46634,11911800000.00,T
46635,11911810900.00,M
46636,11911821800.00,P
46637,11911832700.00,[20]
46638,11911843600.00,a
46639,11911854600.00,b
46640,11911865500.00,o
46641,11911876400.00,u
46642,11911887300.00,t
46643,11911898200.00,[20]
46644,11911909100.00,S
46645,11911920100.00,y
46646,11911931000.00,s
46647,11911941900.00,t
46648,11911952800.00,e
46649,11911963700.00,m
46650,11911974700.00,[20]
46651,11911985600.00,B
46652,11911996500.00,o
46653,11912007400.00,o
46654,11912018300.00,t
46655,11912029200.00,/
46656,11912040200.00,S
46657,11912051100.00,h
46658,11912062000.00,u
46659,11912072900.00,t
46660,11912083800.00,d
46661,11912094700.00,o
46662,11912105700.00,w
46663,11912116600.00,n
46664,11912127500.00,[1B]
46665,11912138400.00,[
46666,11912149300.00,0
46667,11912160300.00,m
46668,11912171200.00,.
46669,11912182100.00,[0D]
46670,11912193000.00,[0A]
46671,11914887000.00,[
46672,11914904300.00,[1B]
46673,11914915200.00,[
46674,11914926100.00,0
46675,11914937000.00,;
46676,11914947900.00,3
46677,11914958900.00,2
46678,11914969800.00,m
46679,11914980700.00,[20]
46680,11914991600.00,[20]
46681,11915002500.00,O
46682,11915013400.00,K
46683,11915024400.00,[20]
46684,11915035300.00,[20]
46685,11915046200.00,[1B]
46686,11915057100.00,[
46687,11915068000.00,0
46688,11915079000.00,m
46689,11915089900.00,]
46690,11915100800.00,[20]
46691,11915111700.00,S
46692,11915122600.00,t
46693,11915133500.00,a
46694,11915144500.00,r
46695,11915155400.00,t
46696,11915166300.00,e
46697,11915177200.00,d
46698,11915188100.00,[20]
46699,11915199000.00,[1B]
46700,11915210000.00,[
46701,11915220900.00,0
46702,11915231800.00,;
46703,11915242700.00,1
46704,11915253600.00,;
46705,11915264600.00,3
46706,11915275500.00,9
46707,11915286400.00,m
46708,11915297300.00,R
46709,11915308200.00,P
46710,11915319100.00,C
46711,11915330100.00,[20]
46712,11915341000.00,b
46713,11915351900.00,i
46714,11915362800.00,n
46715,11915373700.00,d
46716,11915384600.00,[20]
46717,11915395600.00,p
46718,11915406500.00,o
46719,11915417400.00,r
46720,11915428300.00,t
46721,11915439200.00,m
46722,11915450200.00,a
46723,11915461100.00,p
46724,11915472000.00,[20]
46725,11915482900.00,s
46726,11915493800.00,e
46727,11915504700.00,r
46728,11915515700.00,v
46729,11915526600.00,i
46730,11915537500.00,c
46731,11915548400.00,e
46732,11915559300.00,[1B]
46733,11915570200.00,[
46734,11915581200.00,0
46735,11915592100.00,m
46736,11915603000.00,.
46737,11915613900.00,[0D]
46738,11915624800.00,[0A]
46739,11916253500.00,[
46740,11916271500.00,[1B]
46741,11916282400.00,[
46742,11916293300.00,0
46743,11916304200.00,;
46744,11916315200.00,3
46745,11916326100.00,2
46746,11916337000.00,m
46747,11916347900.00,[20]
46748,11916358800.00,[20]
46749,11916369700.00,O
46750,11916380700.00,K
46751,11916391600.00,[20]
46752,11916402500.00,[20]
46753,11916413400.00,[1B]
46754,11916424300.00,[
46755,11916435300.00,0
46756,11916446200.00,m
46757,11916457100.00,]
46758,11916468000.00,[20]
46759,11916478900.00,R
46760,11916489800.00,e
46761,11916500800.00,a
46762,11916511700.00,c
46763,11916522600.00,h
46764,11916533500.00,e
46765,11916544400.00,d
46766,11916555300.00,[20]
46767,11916566300.00,t
46768,11916577200.00,a
46769,11916588100.00,r
46770,11916599000.00,g
46771,11916609900.00,e
46772,11916620900.00,t
46773,11916631800.00,[20]
46774,11916642700.00,[1B]
46775,11916653600.00,[
46776,11916664500.00,0
46777,11916675400.00,;
46778,11916686400.00,1
46779,11916697300.00,;
46780,11916708200.00,3
46781,11916719100.00,9
46782,11916730000.00,m
46783,11916740900.00,R
46784,11916751900.00,e
46785,11916762800.00,m
46786,11916773700.00,o
46787,11916784600.00,t
46788,11916795500.00,e
46789,11916806500.00,[20]
46790,11916817400.00,F
46791,11916828300.00,i
46792,11916839200.00,l
46793,11916850100.00,e
46794,11916861000.00,[20]
46795,11916872000.00,S
46796,11916882900.00,y
46797,11916893800.00,s
46798,11916904700.00,t
46799,11916915600.00,e
46800,11916926600.00,m
46801,11916937500.00,s
46802,11916948400.00,[20]
46803,11916959300.00,(
46804,11916970200.00,P
46805,11916981100.00,r
46806,11916992100.00,e
46807,11917003000.00,)
46808,11917013900.00,[1B]
46809,11917024800.00,[
46810,11917035700.00,0
46811,11917046600.00,m
46812,11917057600.00,.
46813,11917068500.00,[0D]
46814,11917079400.00,[0A]
46815,11917450200.00,[
46816,11917468700.00,[1B]
46817,11917479600.00,[
46818,11917490500.00,0
46819,11917501500.00,;
46820,11917512400.00,3
46821,11917523300.00,2
46822,11917534200.00,m
46823,11917545100.00,[20]
46824,11917556100.00,[20]
46825,11917567000.00,O
46826,11917577900.00,K
46827,11917588800.00,[20]
46828,11917599700.00,[20]
46829,11917610600.00,[1B]
46830,11917621600.00,[
46831,11917632500.00,0
46832,11917643400.00,m
46833,11917654300.00,]
46834,11917665200.00,[20]
46835,11917676100.00,R
46836,11917687100.00,e
46837,11917698000.00,a
46838,11917708900.00,c
46839,11917719800.00,h
46840,11917730700.00,e
46841,11917741700.00,d
46842,11917752600.00,[20]
46843,11917763500.00,t
46844,11917774400.00,a
46845,11917785300.00,r
46846,11917796200.00,g
46847,11917807200.00,e
46848,11917818100.00,t
46849,11917829000.00,[20]
46850,11917839900.00,[1B]
46851,11917850800.00,[
46852,11917861700.00,0
46853,11917872700.00,;
46854,11917883600.00,1
46855,11917894500.00,;
46856,11917905400.00,3
46857,11917916300.00,9
46858,11917927300.00,m
46859,11917938200.00,R
46860,11917949100.00,e
46861,11917960000.00,m
46862,11917970900.00,o
46863,11917981800.00,t
46864,11917992800.00,e
46865,11918003700.00,[20]
46866,11918014600.00,F
46867,11918025500.00,i
46868,11918036400.00,l
46869,11918047300.00,e
46870,11918058300.00,[20]
46871,11918069200.00,S
46872,11918080100.00,y
46873,11918091000.00,s
46874,11918101900.00,t
46875,11918112900.00,e
46876,11918123800.00,m
46877,11918134700.00,s
46878,11918145600.00,[1B]
46879,11918156500.00,[
46880,11918167400.00,0
46881,11918178400.00,m
46882,11918189300.00,.
46883,11918200200.00,[0D]
46884,11918211100.00,[0A]
46885,11918607700.00,[
46886,11918627100.00,[1B]
46887,11918638100.00,[
46888,11918649000.00,0
46889,11918659900.00,;
46890,11918670800.00,3
46891,11918681700.00,2
46892,11918692600.00,m
46893,11918703600.00,[20]
46894,11918714500.00,[20]
46895,11918725400.00,O
46896,11918736300.00,K
46897,11918747200.00,[20]
46898,11918758200.00,[20]
