Id,Time[ns],0:UART: RX/TX
37559,10419001900.00,3
37560,10419012800.00,[87]
37561,10419023700.00,#
37562,10419034700.00,[0D]
37563,10419045600.00,[0D]
37564,10419056500.00,!
37565,10419067400.00,[15]
37566,10419078300.00,[13]
37567,10419089300.00,[C9]
37568,10419099900.00,I
37569,10419111100.00,[83]
37570,10419122000.00,%
37571,10419132900.00,[A3]
37572,10419143800.00,[E5]
37573,10419158100.00,[0D]
37574,10420967800.00,R
37575,10420985400.00,r
37576,10420996300.00,R
37577,10421009000.00,X
37578,10421021400.00,,
37579,10421033300.00,[B6]
37580,10421044300.00,V
37581,10421056300.00,[1A]
37582,10421070400.00,[83]
37583,10421081400.00,a
37584,10421092300.00,i
37585,10421103200.00,[87]
37586,10421114100.00,[83]
37587,10421125000.00,[C9]
37588,10421135800.00,I
37589,10421146900.00,[87]
37590,10421157800.00,%
37591,10421168700.00,E
37592,10421179600.00,[83]
37593,10421190500.00,s
37594,10421201500.00,-
37595,10421212400.00,#
37596,10421223300.00,-
37597,10421234200.00,[19]
37598,10421245100.00,'
37599,10421256100.00,5
37600,10421267000.00,3
37601,10421277900.00,[83]
37602,10421288800.00,[C9]
37603,10421299400.00,I
37604,10421310600.00,[83]
37605,10421321500.00,[89]
37606,10421332500.00,[8D]
37607,10421343400.00,[89]
37608,10421354300.00,[99]
37609,10421365200.00,[8D]
37610,10421376100.00,%
37611,10421387100.00,9
37612,10421398000.00,[1B]
37613,10421408900.00,5
37614,10421419800.00,[0D]
37615,10421430700.00,[17]
37616,10421441700.00,5
37617,10421452600.00,[83]
37618,10421463500.00,Y
37619,10421474400.00,[13]
37620,10421485300.00,[0D]
37621,10421496200.00,[17]
37622,10421507200.00,-
37623,10421518100.00,9
37624,10421529000.00,[83]
37625,10421539900.00,3
37626,10421550800.00,5
37627,10421561700.00,[13]
37628,10421572700.00,-
37629,10421583600.00,9
37630,10421594500.00,5
37631,10421605400.00,[87]
37632,10421616300.00,c
37633,10421627200.00,!
37634,10421638200.00,3
37635,10421649100.00,5
37636,10421660000.00,[19]
37637,10421670900.00,[87]
37638,10421681800.00,-
37639,10421692800.00,#
37640,10421703700.00,[83]
37641,10421714600.00,[A1]
37642,10421725500.00,3
37643,10421736400.00,5
37644,10421747300.00,[13]
37645,10421758300.00,[C9]
37646,10421769000.00,I
37647,10421780100.00,[83]
37648,10421791000.00,%
37649,10421801900.00,[A3]
37650,10421812800.00,[E5]
37651,10421827100.00,[0D]
37652,10424736200.00,[D8]
37653,10424746700.00,[90]
37654,10424757100.00,[B0]
37655,10424768200.00,[B0]
37656,10424779500.00,[98]
37657,10424797400.00,[83]
37658,10424808400.00,[87]
37659,10424819300.00,[83]
37660,10424830200.00,[00]
37661,10424851100.00,V
37662,10424863600.00,[90]
37663,10424877200.00,[B4]
37664,10424888100.00,t
37665,10424899100.00,[D4]
37666,10424911100.00,[1A]
37667,10424922000.00,[8A]
37668,10424932900.00,[1A]
37669,10424947100.00,[C9]
37670,10424960300.00,R
37671,10424972300.00,[B0]
37672,10424985400.00,[AC]
37673,10424996700.00,,
37674,10425007200.00,,
37675,10425019200.00,[D6]
37676,10425034400.00,%
37677,10425045400.00,[15]
37678,10425056300.00,7
37679,10425067200.00,5
37680,10425078100.00,[13]
37681,10425089100.00,[87]
37682,10425099900.00,i
37683,10425110900.00,5
37684,10425121800.00,[1B]
37685,10425132700.00,#
37686,10425143600.00,5
37687,10425154600.00,'
37688,10425165500.00,[83]
37689,10425176400.00,3
37690,10425187300.00,5
37691,10425198200.00,[13]
37692,10425209100.00,-
37693,10425220100.00,9
37694,10425231000.00,5
37695,10425241900.00,[83]
37696,10425252600.00,e
37697,10425263700.00,[0D]
37698,10425274600.00,#
37699,10425285600.00,[0D]
37700,10425296500.00,1
37701,10425307400.00,5
37702,10425318300.00,[1B]
37703,10425329200.00,[C9]
37704,10425340100.00,I
37705,10425351100.00,[87]
37706,10425362000.00,%
37707,10425372900.00,[A3]
37708,10425383800.00,[A3]
37709,10425394700.00,[A3]
37710,10425405700.00,[E5]
37711,10425419900.00,[0D]
37712,10520325700.00,R
37713,10520344600.00,r
37714,10520355500.00,R
37715,10520368000.00,[90]
37716,10520380600.00,,
37717,10520392600.00,[B6]
37718,10520403500.00,V
37719,10520415500.00,[1A]
37720,10520429700.00,[87]
37721,10520440600.00,a
37722,10520451500.00,i
37723,10520462500.00,[83]
37724,10520473400.00,[87]
37725,10520484300.00,[C9]
37726,10520495100.00,I
37727,10520506100.00,[83]
37728,10520517000.00,%
37729,10520528000.00,E
37730,10520538900.00,[83]
37731,10520549800.00,s
37732,10520560700.00,-
37733,10520571600.00,#
37734,10520582600.00,-
37735,10520593500.00,[19]
37736,10520604400.00,#
37737,10520615300.00,5
37738,10520626200.00,7
37739,10520637200.00,[87]
37740,10520648100.00,[C9]
37741,10520659000.00,I
37742,10520669900.00,[83]
37743,10520680800.00,[89]
37744,10520691700.00,[8D]
37745,10520702600.00,[89]
37746,10520713600.00,[99]
37747,10520724500.00,[8D]
37748,10520735400.00,%
37749,10520746300.00,s
37750,10520757200.00,#
37751,10520768200.00,[15]
37752,10520779100.00,[19]
37753,10520790000.00,#
37754,10520800900.00,[87]
37755,10520811800.00,k
37756,10520822700.00,!
37757,10520833700.00,[15]
37758,10520844600.00,[1B]
37759,10520855500.00,#
37760,10520866400.00,[0D]
37761,10520877300.00,#
37762,10520888300.00,[83]
37763,10520899200.00,[13]
37764,10520910100.00,!
37765,10520921000.00,[83]
37766,10520931900.00,G
37767,10520942800.00,5
37768,10520953800.00,[1B]
37769,10520964700.00,[19]
37770,10520975600.00,-
37771,10520986500.00,[19]
37772,10520997400.00,[17]
37773,10521008400.00,5
37774,10521019300.00,#
37775,10521030200.00,[17]
37776,10521041100.00,[83]
37777,10521052000.00,Y
37778,10521062900.00,[13]
37779,10521073900.00,!
37780,10521084800.00,[1B]
37781,10521095700.00,[0D]
37782,10521106600.00,1
37783,10521117500.00,5
37784,10521128400.00,[C9]
37785,10521138900.00,[08]
37786,10521150300.00,[83]
37787,10521161200.00,%
37788,10521172100.00,[A3]
37789,10521183000.00,[E5]
37790,10521197300.00,[0D]
37791,10545030200.00,R
37792,10545043000.00,[98]
37793,10545054000.00,[98]
37794,10545065700.00,[D8]
37795,10545076100.00,[98]
37796,10545086700.00,[B3]
37797,10545097800.00,[B4]
37798,10545111000.00,,
37799,10545123200.00,[D6]
37800,10545138600.00,[87]
37801,10545149700.00,[95]
37802,10545160800.00,[95]
37803,10545171900.00,E
37804,10545183000.00,[87]
37805,10545194100.00,[1D]
37806,10545205200.00,9
37807,10545216200.00,[1D]
37808,10545227300.00,%
37809,10545238500.00,5
37810,10545249500.00,[1B]
37811,10545260600.00,[1D]
37812,10545271700.00,A
37813,10545282800.00,'
37814,10545293900.00,!
37815,10545304900.00,1
37816,10545316000.00,'
37817,10545327100.00,-
37818,10545338200.00,[19]
37819,10545349300.00,[17]
37820,10545360300.00,A
37821,10545371400.00,-
37822,10545382500.00,#
37823,10545393600.00,-
37824,10545404600.00,[17]
37825,10545415700.00,[87]
37826,10545426600.00,[E5]
37827,10545441400.00,[1D]
37828,10546046700.00,R
37829,10546059100.00,[B0]
37830,10546070800.00,[98]
37831,10546081400.00,[B0]
37832,10546092500.00,[B0]
37833,10546106500.00,6
37834,10546118700.00,[1B]
37835,10546133000.00,[87]
37836,10546144100.00,[91]
37837,10546155100.00,[87]
37838,10546166300.00,[8D]
37839,10546177300.00,[99]
37840,10546188400.00,E
37841,10546199500.00,[87]
37842,10546210500.00,I
37843,10546221700.00,-
37844,10546232700.00,[19]
37845,10546243800.00,[07]
37846,10546254900.00,A
37847,10546266000.00,3
37848,10546277000.00,[1B]
37849,10546288100.00,[13]
37850,10546299200.00,E
37851,10546310200.00,[8B]
37852,10546321300.00,[87]
37853,10546332400.00,9
37854,10546343500.00,[0D]
37855,10546354600.00,%
37856,10546365600.00,5
37857,10546376800.00,[1B]
37858,10546387800.00,[1D]
37859,10546398900.00,A
37860,10546410000.00,[19]
37861,10546421000.00,[15]
37862,10546432100.00,;
37863,10546443200.00,7
37864,10546454300.00,5
37865,10546465400.00,[13]
37866,10546476400.00,A
37867,10546487500.00,[07]
37868,10546498600.00,[1B]
37869,10546509700.00,!
37870,10546520700.00,[1B]
37871,10546531800.00,5
37872,10546542900.00,[8B]
37873,10546553900.00,[87]
37874,10546564800.00,[1B]
37875,10546576100.00,5
37876,10546587200.00,1
37877,10546598200.00,-
37878,10546609300.00,[19]
37879,10546620400.00,[17]
37880,10546631500.00,5
37881,10546642500.00,[1B]
37882,10546653600.00,[87]
37883,10546664700.00,[13]
37884,10546675800.00,[93]
37885,10546686900.00,#
37886,10546698000.00,[9B]
37887,10546709000.00,[83]
37888,10546720100.00,#
37889,10546731200.00,5
37890,10546742300.00,#
37891,10546753400.00,[19]
37892,10546764500.00,[87]
37893,10546775500.00,3
37894,10546786600.00,5
37895,10546797700.00,[13]
37896,10546808700.00,-
37897,10546819800.00,9
37898,10546830900.00,5
37899,10546841900.00,[A3]
37900,10546853100.00,[87]
37901,10546864100.00,[1B]
37902,10546875200.00,5
37903,10546886300.00,[19]
37904,10546897400.00,[15]
37905,10546908500.00,'
37906,10546919500.00,[17]
37907,10546930700.00,[87]
37908,10546941700.00,[E5]
37909,10546956200.00,[1D]
37910,10546972500.00,R
37911,10546984900.00,[B0]
37912,10546996400.00,[98]
37913,10547007000.00,[B0]
37914,10547018200.00,[B0]
37915,10547032100.00,6
37916,10547044400.00,[1B]
37917,10547058700.00,[87]
37918,10547069800.00,[87]
37919,10547080800.00,[83]
37920,10547091900.00,[99]
37921,10547103000.00,[9B]
37922,10547114100.00,E
37923,10547125200.00,[83]
37924,10547136200.00,[87]
37925,10547147300.00,[19]
37926,10547158400.00,5
37927,10547169500.00,#
37928,10547180500.00,[19]
37929,10547191700.00,!
37930,10547202700.00,[1B]
37931,10547213800.00,A
37932,10547224900.00,[19]
37933,10547235900.00,[17]
37934,10547247100.00,[1B]
37935,10547258100.00,'
37936,10547269200.00,[87]
37937,10547280100.00,[1B]
37938,10547291300.00,5
37939,10547302400.00,1
37940,10547313500.00,-
37941,10547324600.00,[19]
37942,10547335600.00,[13]
37943,10547346800.00,5
37944,10547357800.00,[1B]
37945,10547368800.00,[87]
37946,10547380000.00,[19]
37947,10547391100.00,[15]
37948,10547402200.00,9
37949,10547413300.00,9
37950,10547424300.00,5
37951,10547435400.00,[19]
37952,10547446500.00,[19]
37953,10547457600.00,[87]
37954,10547468600.00,[9D]
37955,10547479700.00,[E5]
37956,10547494300.00,[0D]
37957,10590107700.00,R
37958,10590120400.00,[90]
37959,10590131700.00,[98]
37960,10590142800.00,[98]
37961,10590153700.00,[98]
37962,10590167500.00,6
37963,10590179600.00,;
37964,10590194000.00,[95]
37965,10590205000.00,[9B]
37966,10590216200.00,[87]
37967,10590227200.00,[8D]
37968,10590238300.00,[99]
37969,10590249400.00,E
37970,10590260400.00,[87]
37971,10590271600.00,I
37972,10590282600.00,-
37973,10590293700.00,[19]
37974,10590304800.00,[07]
37975,10590315800.00,A
37976,10590327000.00,7
37977,10590338000.00,[1B]
37978,10590349100.00,[13]
37979,10590360200.00,E
37980,10590371200.00,[8B]
37981,10590382300.00,[87]
37982,10590393300.00,[1D]
37983,10590404500.00,9
37984,10590415500.00,[0D]
37985,10590426600.00,%
37986,10590437700.00,5
37987,10590448800.00,[1B]
37988,10590459900.00,[0D]
37989,10590470900.00,A
37990,10590482000.00,9
37991,10590493100.00,[1D]
37992,10590504200.00,%
37993,10590515200.00,5
37994,10590526300.00,[1B]
37995,10590537400.00,[0D]
37996,10590548400.00,A
37997,10590559600.00,[1D]
37998,10590570600.00,[19]
37999,10590581700.00,[0D]
38000,10590592800.00,#
38001,10590603800.00,9
38002,10590614900.00,A
38003,10590626000.00,9
38004,10590637100.00,!
38005,10590648100.00,%
38006,10590659200.00,[07]
38007,10590670300.00,'
38008,10590681400.00,5
38009,10590692500.00,[17]
38010,10590703500.00,5
38011,10590714700.00,[8B]
38012,10590725700.00,[87]
38013,10590736800.00,9
38014,10590747900.00,!
38015,10590758900.00,%
38016,10590770100.00,[03]
38017,10590781100.00,'
38018,10590792200.00,5
38019,10590803300.00,[17]
38020,10590814300.00,5
38021,10590825400.00,[87]
38022,10590836500.00,7
38023,10590847600.00,!
38024,10590858600.00,#
38025,10590869700.00,5
38026,10590880800.00,[A7]
38027,10590891800.00,[87]
38028,10590902900.00,[1B]
38029,10590914000.00,9
38030,10590925100.00,[8B]
38031,10590936200.00,[87]
38032,10590947200.00,[83]
38033,10590958300.00,[A3]
38034,10590969400.00,[E5]
38035,10590984000.00,[1D]
38036,10595921300.00,R
38037,10595933900.00,[90]
38038,10595945200.00,[98]
38039,10595956400.00,[D8]
38040,10595967100.00,[B0]
38041,10595981000.00,6
38042,10595993200.00,;
38043,10596007600.00,[95]
38044,10596018600.00,[91]
38045,10596029700.00,[8D]
38046,10596040800.00,[87]
38047,10596051800.00,[91]
38048,10596063000.00,E
38049,10596074000.00,[87]
38050,10596085100.00,c
38051,10596096100.00,!
38052,10596107300.00,[1B]
38053,10596118300.00,!
38054,10596129400.00,[17]
38055,10596140500.00,[87]
38056,10596151600.00,3
38057,10596162600.00,[1B]
38058,10596173800.00,[87]
38059,10596184800.00,[03]
38060,10596195900.00,[1B]
38061,10596207000.00,!
38062,10596218100.00,;
38063,10596229100.00,5
38064,10596240200.00,[9D]
38065,10596251300.00,[9D]
38066,10596262400.00,[9D]
38067,10596273400.00,[E5]
38068,10596288000.00,[1D]
38069,10597982900.00,R
38070,10597996200.00,[D8]
38071,10598006800.00,[98]
38072,10598017700.00,[90]
38073,10598029500.00,X
38074,10598042700.00,6
38075,10598054800.00,;
38076,10598069200.00,[95]
38077,10598080200.00,[87]
38078,10598091300.00,[93]
38079,10598102400.00,[99]
38080,10598113500.00,[95]
38081,10598124600.00,E
38082,10598135600.00,[87]
38083,10598146700.00,9
38084,10598157800.00,'
38085,10598168900.00,[1D]
38086,10598180000.00,#
38087,10598191100.00,#
38088,10598202100.00,5
38089,10598213100.00,#
38090,10598224200.00,[87]
38091,10598235300.00,-
38092,10598246400.00,7
38093,10598257400.00,[87]
38094,10598268400.00,-
38095,10598279600.00,[19]
38096,10598290700.00,[87]
38097,10598301600.00,[87]
38098,10598312900.00,[A7]
38099,10598323900.00,[87]
38100,10598335000.00,5
38101,10598346100.00,#
38102,10598357200.00,[0D]
38103,10598368300.00,[1B]
38104,10598379400.00,#
38105,10598390500.00,5
38106,10598401500.00,[87]
38107,10598412600.00,-
38108,10598423700.00,[19]
38109,10598434800.00,[87]
38110,10598445600.00,[9D]
38111,10598456900.00,[A7]
38112,10598468000.00,[87]
38113,10598479000.00,[1B]
38114,10598490200.00,5
38115,10598501300.00,1
38116,10598512300.00,[87]
38117,10598523400.00,[13]
38118,10598534600.00,[0D]
38119,10598545700.00,'
38120,10598556800.00,[15]
38121,10598567900.00,5
38122,10598578900.00,[87]
38123,10598589800.00,-
38124,10598601100.00,[19]
38125,10598612200.00,[87]
38126,10598623200.00,[87]
38127,10598634400.00,[03]
38128,10598645500.00,[8D]
38129,10598656600.00,5
38130,10598667600.00,[93]
38131,10598678700.00,[83]
38132,10598689800.00,[87]
38133,10598700800.00,[87]
38134,10598712000.00,[83]
38135,10598723000.00,[A3]
38136,10598734100.00,[E5]
38137,10598748600.00,[1D]
38138,10598765700.00,R
38139,10598778200.00,[B0]
38140,10598789800.00,[98]
38141,10598800400.00,[B0]
38142,10598811600.00,[B0]
38143,10598825500.00,6
38144,10598837600.00,[1B]
38145,10598851900.00,[95]
38146,10598863000.00,[87]
38147,10598874100.00,[93]
38148,10598885200.00,[97]
38149,10598896300.00,[87]
38150,10598907300.00,E
38151,10598918400.00,[83]
38152,10598929500.00,9
38153,10598940600.00,'
38154,10598951700.00,[0D]
38155,10598962700.00,#
38156,10598973800.00,#
38157,10598984900.00,5
38158,10598996000.00,'
38159,10599007000.00,[87]
38160,10599018100.00,-
38161,10599029200.00,3
38162,10599040300.00,[87]
38163,10599051400.00,-
38164,10599062400.00,[19]
38165,10599073500.00,[87]
38166,10599084300.00,[9B]
38167,10599095600.00,[A7]
38168,10599106700.00,[87]
38169,10599117700.00,5
38170,10599128900.00,#
38171,10599139900.00,[0D]
38172,10599151100.00,[1B]
38173,10599162100.00,#
38174,10599173200.00,5
38175,10599184300.00,[87]
38176,10599195300.00,-
38177,10599206500.00,[19]
38178,10599217500.00,[87]
38179,10599228500.00,[9D]
38180,10599239700.00,[A3]
38181,10599250700.00,[87]
38182,10599261800.00,[1B]
38183,10599272900.00,5
38184,10599284000.00,1
38185,10599295100.00,[87]
38186,10599306100.00,[13]
38187,10599317200.00,[0D]
38188,10599328300.00,'
38189,10599339400.00,[15]
38190,10599350500.00,5
38191,10599361600.00,[87]
38192,10599372700.00,-
38193,10599383800.00,[19]
38194,10599394900.00,[83]
38195,10599405900.00,[87]
38196,10599417000.00,[07]
38197,10599428100.00,[95]
38198,10599439200.00,9
38199,10599450200.00,[97]
38200,10599461300.00,3
38201,10599472400.00,[87]
38202,10599483500.00,[87]
38203,10599494600.00,[97]
38204,10599505600.00,[A3]
38205,10599516700.00,[E5]
38206,10599531300.00,[0D]
38207,10599545300.00,R
38208,10599558100.00,[98]
38209,10599569100.00,[98]
38210,10599580300.00,[98]
38211,10599591000.00,[B0]
38212,10599605000.00,6
38213,10599617200.00,;
38214,10599631500.00,[95]
38215,10599642500.00,[87]
38216,10599653600.00,[87]
38217,10599664600.00,[99]
38218,10599675800.00,[93]
38219,10599686800.00,E
38220,10599698000.00,[83]
38221,10599709000.00,9
38222,10599720100.00,!
38223,10599731200.00,#
38224,10599742200.00,[19]
38225,10599753400.00,!
38226,10599764400.00,'
38227,10599775500.00,5
38228,10599786600.00,[8B]
38229,10599797600.00,[87]
38230,10599808700.00,[19]
38231,10599819800.00,[11]
38232,10599830900.00,-
38233,10599841900.00,[17]
38234,10599853000.00,9
38235,10599864100.00,'
38236,10599875200.00,-
38237,10599886300.00,#
38238,10599897400.00,1
38239,10599908400.00,[87]
38240,10599919600.00,[17]
38241,10599930600.00,!
38242,10599941700.00,[87]
38243,10599952800.00,9
38244,10599963800.00,!
38245,10599975000.00,'
38246,10599986000.00,!
38247,10599997100.00,[15]
38248,10600008200.00,[1B]
38249,10600019300.00,[87]
38250,10600030400.00,3
38251,10600041400.00,[1B]
38252,10600052500.00,[0D]
38253,10600063600.00,%
38254,10600074600.00,5
38255,10600085700.00,[87]
38256,10600096800.00,[1B]
38257,10600107900.00,[15]
38258,10600118900.00,3
38259,10600130100.00,3
38260,10600141100.00,5
38261,10600152200.00,[1B]
38262,10600163300.00,[87]
38263,10600174300.00,7
38264,10600185500.00,5
38265,10600196500.00,[13]
38266,10600207600.00,-
38267,10600218700.00,9
38268,10600229700.00,5
38269,10600240900.00,[87]
38270,10600251900.00,[9B]
38271,10600262900.00,[97]
38272,10600274100.00,[87]
38273,10600285100.00,[07]
38274,10600296300.00,[93]
38275,10600307300.00,[91]
38276,10600318400.00,[E5]
38277,10600332900.00,[0D]
38278,10600413000.00,R
38279,10600426000.00,[D8]
38280,10600436700.00,[90]
38281,10600447800.00,[98]
38282,10600459000.00,[98]
38283,10600472800.00,6
38284,10600484900.00,;
38285,10600499200.00,[93]
38286,10600510300.00,[9B]
38287,10600521400.00,[97]
38288,10600532500.00,[87]
38289,10600543600.00,[9D]
38290,10600554700.00,E
38291,10600565800.00,[87]
38292,10600576900.00,3
38293,10600588000.00,;
38294,10600599100.00,[87]
38295,10600610100.00,[8B]
38296,10600621300.00,[83]
38297,10600632300.00,[07]
38298,10600643500.00,[9B]
38299,10600654600.00,[A5]
38300,10600665700.00,3
38301,10600676800.00,[1B]
38302,10600687900.00,[87]
38303,10600698900.00,3
38304,10600710000.00,[1B]
38305,10600721100.00,[1D]
38306,10600732200.00,%
38307,10600743300.00,5
38308,10600754400.00,[87]
38309,10600765500.00,[1B]
38310,10600776600.00,[15]
38311,10600787700.00,3
38312,10600798700.00,3
38313,10600809800.00,5
38314,10600820900.00,[1B]
38315,10600832000.00,[87]
38316,10600843100.00,[1D]
38317,10600854200.00,[17]
38318,10600865300.00,[87]
38319,10600876300.00,[87]
38320,10600887400.00,[07]
38321,10600898500.00,[9D]
38322,10600909500.00,[95]
38323,10600920700.00,[87]
38324,10600931700.00,[87]
38325,10600942800.00,[87]
38326,10600953900.00,[87]
38327,10600964900.00,[87]
38328,10600976100.00,[87]
38329,10600987100.00,[A5]
38330,10600998200.00,[87]
38331,10601009300.00,[07]
38332,10601020400.00,[9D]
38333,10601031500.00,[95]
38334,10601042500.00,[91]
38335,10601053600.00,5
38336,10601064700.00,[87]
38337,10601075800.00,3
38338,10601086900.00,3
38339,10601098000.00,3
38340,10601109000.00,[E5]
38341,10601123600.00,[1D]
38342,10612567200.00,R
38343,10612579900.00,[90]
38344,10612591100.00,[98]
38345,10612602100.00,[90]
38346,10612613100.00,[B0]
38347,10612627100.00,6
38348,10612639300.00,[1B]
38349,10612653700.00,[91]
38350,10612664800.00,[97]
38351,10612675800.00,[95]
38352,10612687000.00,[95]
38353,10612698000.00,[99]
38354,10612709100.00,E
38355,10612720200.00,[87]
38356,10612731200.00,'
38357,10612742300.00,7
38358,10612753400.00,%
38359,10612764500.00,-
38360,10612775500.00,[8B]
38361,10612786600.00,[87]
38362,10612797500.00,[1D]
38363,10612808800.00,7
38364,10612820000.00,7
38365,10612831100.00,[87]
38366,10612842200.00,[19]
38367,10612853300.00,-
38368,10612864400.00,-
38369,10612875500.00,[8D]
38370,10612886500.00,[87]
38371,10612897600.00,[9B]
