Id,Time[ns],0:UART: RX/TX
11841,5734979300.00,r
11842,5734990400.00,e
11843,5735001500.00,s
11844,5735012500.00,e
11845,5735023700.00,r
11846,5735034700.00,v
11847,5735045800.00,e
11848,5735056900.00,[20]
11849,5735067900.00,c
11850,5735079000.00,a
11851,5735090100.00,r
11852,5735101200.00,v
11853,5735112300.00,e
11854,5735123300.00,o
11855,5735134400.00,u
11856,5735145500.00,t
11857,5735156600.00,[20]
11858,5735167600.00,m
11859,5735178700.00,e
11860,5735189800.00,m
11861,5735200800.00,o
11862,5735212000.00,r
11863,5735223000.00,y
11864,5735234100.00,,
11865,5735245200.00,[20]
11866,5735256200.00,t
11867,5735267400.00,r
11868,5735278400.00,y
11869,5735289500.00,[20]
11870,5735300600.00,t
11871,5735311700.00,o
11872,5735322700.00,[20]
11873,5735333800.00,a
11874,5735344900.00,l
11875,5735356000.00,l
11876,5735367100.00,o
11877,5735378100.00,c
11878,5735389200.00,[20]
11879,5735400300.00,f
11880,5735411300.00,r
11881,5735422400.00,o
11882,5735433500.00,m
11883,5735444600.00,[20]
11884,5735455700.00,c
11885,5735466700.00,m
11886,5735477800.00,a
11887,5735488900.00,[0D]
11888,5735500000.00,[0A]
11889,5870125700.00,[
11890,5870136800.00,[20]
11891,5870147900.00,[20]
11892,5870158900.00,[20]
11893,5870170100.00,[20]
11894,5870181100.00,0
11895,5870192200.00,.
11896,5870203300.00,3
11897,5870214300.00,7
11898,5870225500.00,2
11899,5870236500.00,3
11900,5870247600.00,9
11901,5870258700.00,8
11902,5870269700.00,]
11903,5870280800.00,[20]
11904,5870291900.00,A
11905,5870303000.00,d
11906,5870314100.00,v
11907,5870325200.00,a
11908,5870336200.00,n
11909,5870347300.00,c
11910,5870358400.00,e
11911,5870369400.00,d
11912,5870380600.00,[20]
11913,5870391600.00,L
11914,5870402700.00,i
11915,5870413800.00,n
11916,5870424800.00,u
11917,5870436000.00,x
11918,5870447000.00,[20]
11919,5870458100.00,S
11920,5870469200.00,o
11921,5870480200.00,u
11922,5870491300.00,n
11923,5870502300.00,d
11924,5870513500.00,[20]
11925,5870524500.00,A
11926,5870535600.00,r
11927,5870546700.00,c
11928,5870557800.00,h
11929,5870568900.00,i
11930,5870579900.00,t
11931,5870591000.00,e
11932,5870602100.00,c
11933,5870613100.00,t
11934,5870624300.00,u
11935,5870635300.00,r
11936,5870646400.00,e
11937,5870657500.00,[20]
11938,5870668600.00,D
11939,5870679700.00,r
11940,5870690700.00,i
11941,5870701800.00,v
11942,5870712900.00,e
11943,5870724000.00,r
11944,5870735000.00,[20]
11945,5870746100.00,I
11946,5870757200.00,n
11947,5870768200.00,i
11948,5870779400.00,t
11949,5870790400.00,i
11950,5870801500.00,a
11951,5870812600.00,l
11952,5870823600.00,i
11953,5870834800.00,z
11954,5870845800.00,e
11955,5870856900.00,d
11956,5870868000.00,.
11957,5870879000.00,[0D]
11958,5870890200.00,[0A]
11959,5871475600.00,[
11960,5871486600.00,[20]
11961,5871497700.00,[20]
11962,5871508800.00,[20]
11963,5871519900.00,[20]
11964,5871531000.00,0
11965,5871542000.00,.
11966,5871553100.00,3
11967,5871564100.00,7
11968,5871575300.00,3
11969,5871586300.00,7
11970,5871597400.00,5
11971,5871608500.00,2
11972,5871619500.00,]
11973,5871630700.00,[20]
11974,5871641700.00,c
11975,5871652800.00,l
11976,5871663900.00,o
11977,5871674900.00,c
11978,5871686000.00,k
11979,5871697100.00,s
11980,5871708200.00,o
11981,5871719200.00,u
11982,5871730300.00,r
11983,5871741400.00,c
11984,5871752500.00,e
11985,5871763600.00,:
11986,5871774600.00,[20]
11987,5871785800.00,S
11988,5871796800.00,w
11989,5871807900.00,i
11990,5871819000.00,t
11991,5871830000.00,c
11992,5871841100.00,h
11993,5871852200.00,e
11994,5871863300.00,d
11995,5871874300.00,[20]
11996,5871885400.00,t
11997,5871896500.00,o
11998,5871907600.00,[20]
11999,5871918700.00,c
12000,5871929700.00,l
12001,5871940800.00,o
12002,5871951900.00,c
12003,5871962900.00,k
12004,5871974100.00,s
12005,5871985100.00,o
12006,5871996200.00,u
12007,5872007300.00,r
12008,5872018300.00,c
12009,5872029500.00,e
12010,5872040500.00,[20]
12011,5872051600.00,a
12012,5872062600.00,r
12013,5872073700.00,c
12014,5872084800.00,h
12015,5872095900.00,_
12016,5872107000.00,s
12017,5872118000.00,y
12018,5872129100.00,s
12019,5872140200.00,_
12020,5872151300.00,c
12021,5872162300.00,o
12022,5872173400.00,u
12023,5872184500.00,n
12024,5872195500.00,t
12025,5872206700.00,e
12026,5872217700.00,r
12027,5872228800.00,[0D]
12028,5872239900.00,[0A]
12029,5876528700.00,[
12030,5876539700.00,[20]
12031,5876550800.00,[20]
12032,5876561900.00,[20]
12033,5876572900.00,[20]
12034,5876584000.00,0
12035,5876595100.00,.
12036,5876606200.00,3
12037,5876617200.00,7
12038,5876628300.00,8
12039,5876639400.00,8
12040,5876650500.00,0
12041,5876661600.00,3
12042,5876672600.00,]
12043,5876683700.00,[20]
12044,5876694800.00,N
12045,5876705800.00,E
12046,5876716900.00,T
12047,5876728000.00,:
12048,5876739100.00,[20]
12049,5876750200.00,R
12050,5876761200.00,e
12051,5876772300.00,g
12052,5876783400.00,i
12053,5876794500.00,s
12054,5876805500.00,t
12055,5876816600.00,e
12056,5876827700.00,r
12057,5876838800.00,e
12058,5876849900.00,d
12059,5876860900.00,[20]
12060,5876872000.00,p
12061,5876883100.00,r
12062,5876894200.00,o
12063,5876905200.00,t
12064,5876916300.00,o
12065,5876927400.00,c
12066,5876938500.00,o
12067,5876949600.00,l
12068,5876960600.00,[20]
12069,5876971700.00,f
12070,5876982800.00,a
12071,5876993800.00,m
12072,5877005000.00,i
12073,5877016000.00,l
12074,5877027100.00,y
12075,5877038200.00,[20]
12076,5877049200.00,2
12077,5877060400.00,[0D]
12078,5877071400.00,[0A]
12079,5877382700.00,[
12080,5877393900.00,[20]
12081,5877404900.00,[20]
12082,5877416000.00,[20]
12083,5877427100.00,[20]
12084,5877438100.00,0
12085,5877449300.00,.
12086,5877460300.00,3
12087,5877471400.00,7
12088,5877482500.00,9
12089,5877493500.00,6
12090,5877504700.00,6
12091,5877515700.00,0
12092,5877526800.00,]
12093,5877537900.00,[20]
12094,5877549000.00,T
12095,5877560000.00,C
12096,5877571100.00,P
12097,5877582200.00,[20]
12098,5877593200.00,e
12099,5877604400.00,s
12100,5877615400.00,t
12101,5877626500.00,a
12102,5877637600.00,b
12103,5877648600.00,l
12104,5877659800.00,i
12105,5877670800.00,s
12106,5877681900.00,h
12107,5877693000.00,e
12108,5877704000.00,d
12109,5877715100.00,[20]
12110,5877726200.00,h
12111,5877737300.00,a
12112,5877748400.00,s
12113,5877759400.00,h
12114,5877770500.00,[20]
12115,5877781600.00,t
12116,5877792700.00,a
12117,5877803700.00,b
12118,5877814800.00,l
12119,5877825900.00,e
12120,5877836900.00,[20]
12121,5877848100.00,e
12122,5877859100.00,n
12123,5877870200.00,t
12124,5877881300.00,r
12125,5877892400.00,i
12126,5877903500.00,e
12127,5877914500.00,s
12128,5877925600.00,:
12129,5877936700.00,[20]
12130,5877947700.00,3
12131,5877958900.00,2
12132,5877969900.00,7
12133,5877981000.00,6
12134,5877992100.00,8
12135,5878003200.00,[20]
12136,5878014300.00,(
12137,5878025400.00,o
12138,5878036400.00,r
12139,5878047600.00,d
12140,5878058600.00,e
12141,5878069700.00,r
12142,5878080800.00,:
12143,5878091900.00,[20]
12144,5878103000.00,6
12145,5878114000.00,,
12146,5878125100.00,[20]
12147,5878136200.00,2
12148,5878147300.00,6
12149,5878158400.00,2
12150,5878169500.00,1
12151,5878180600.00,4
12152,5878191700.00,4
12153,5878202700.00,[20]
12154,5878213800.00,b
12155,5878224900.00,y
12156,5878236000.00,t
12157,5878247100.00,e
12158,5878258100.00,s
12159,5878269200.00,)
12160,5878280300.00,[0D]
12161,5878291400.00,[0A]
12162,5878497400.00,[
12163,5878508500.00,[20]
12164,5878519600.00,[20]
12165,5878530700.00,[20]
12166,5878541700.00,[20]
12167,5878552800.00,0
12168,5878563900.00,.
12169,5878575000.00,3
12170,5878586100.00,8
12171,5878597100.00,0
12172,5878608200.00,7
12173,5878619300.00,7
12174,5878630300.00,5
12175,5878641500.00,]
12176,5878652500.00,[20]
12177,5878663600.00,T
12178,5878674700.00,C
12179,5878685800.00,P
12180,5878696800.00,[20]
12181,5878707900.00,b
12182,5878719000.00,i
12183,5878730100.00,n
12184,5878741100.00,d
12185,5878752200.00,[20]
12186,5878763300.00,h
12187,5878774400.00,a
12188,5878785500.00,s
12189,5878796600.00,h
12190,5878807600.00,[20]
12191,5878818700.00,t
12192,5878829800.00,a
12193,5878840800.00,b
12194,5878852000.00,l
12195,5878863000.00,e
12196,5878874100.00,[20]
12197,5878885200.00,e
12198,5878896200.00,n
12199,5878907300.00,t
12200,5878918400.00,r
12201,5878929500.00,i
12202,5878940600.00,e
12203,5878951600.00,s
12204,5878962700.00,:
12205,5878973800.00,[20]
12206,5878984900.00,3
12207,5878996000.00,2
12208,5879007000.00,7
12209,5879018100.00,6
12210,5879029200.00,8
12211,5879040300.00,[20]
12212,5879051300.00,(
12213,5879062400.00,o
12214,5879073500.00,r
12215,5879084500.00,d
12216,5879095700.00,e
12217,5879106700.00,r
12218,5879117800.00,:
12219,5879128900.00,[20]
12220,5879140000.00,7
12221,5879151100.00,,
12222,5879162100.00,[20]
12223,5879173200.00,5
12224,5879184300.00,2
12225,5879195400.00,4
12226,5879206400.00,2
12227,5879217500.00,8
12228,5879228600.00,8
12229,5879239700.00,[20]
12230,5879250800.00,b
12231,5879261900.00,y
12232,5879273000.00,t
12233,5879284100.00,e
12234,5879295200.00,s
12235,5879306200.00,)
12236,5879317300.00,[0D]
12237,5879328400.00,[0A]
12238,5879860700.00,[
12239,5879871800.00,[20]
12240,5879882900.00,[20]
12241,5879894000.00,[20]
12242,5879905000.00,[20]
12243,5879916100.00,0
12244,5879927200.00,.
12245,5879938300.00,3
12246,5879949400.00,8
12247,5879960400.00,2
12248,5879971500.00,1
12249,5879982600.00,3
12250,5879993700.00,8
12251,5880004800.00,]
12252,5880015900.00,[20]
12253,5880026900.00,T
12254,5880038000.00,C
12255,5880049100.00,P
12256,5880060200.00,:
12257,5880071200.00,[20]
12258,5880082300.00,H
12259,5880093400.00,a
12260,5880104400.00,s
12261,5880115600.00,h
12262,5880126600.00,[20]
12263,5880137700.00,t
12264,5880148800.00,a
12265,5880159800.00,b
12266,5880170900.00,l
12267,5880182000.00,e
12268,5880193100.00,s
12269,5880204100.00,[20]
12270,5880215200.00,c
12271,5880226300.00,o
12272,5880237400.00,n
12273,5880248500.00,f
12274,5880259500.00,i
12275,5880270600.00,g
12276,5880281700.00,u
12277,5880292800.00,r
12278,5880303900.00,e
12279,5880314900.00,d
12280,5880326000.00,[20]
12281,5880337100.00,(
12282,5880348200.00,e
12283,5880359300.00,s
12284,5880370300.00,t
12285,5880381400.00,a
12286,5880392500.00,b
12287,5880403600.00,l
12288,5880414600.00,i
12289,5880425700.00,s
12290,5880436800.00,h
12291,5880447800.00,e
12292,5880459000.00,d
12293,5880470000.00,[20]
12294,5880481100.00,3
12295,5880492200.00,2
12296,5880503200.00,7
12297,5880514300.00,6
12298,5880525400.00,8
12299,5880536500.00,[20]
12300,5880547500.00,b
12301,5880558600.00,i
12302,5880569700.00,n
12303,5880580800.00,d
12304,5880591900.00,[20]
12305,5880602900.00,3
12306,5880614000.00,2
12307,5880625100.00,7
12308,5880636200.00,6
12309,5880647200.00,8
12310,5880658300.00,)
12311,5880669400.00,[0D]
12312,5880680400.00,[0A]
12313,5880763600.00,[
12314,5880774600.00,[20]
12315,5880785700.00,[20]
12316,5880796800.00,[20]
12317,5880807900.00,[20]
12318,5880819000.00,0
12319,5880830000.00,.
12320,5880841100.00,3
12321,5880852200.00,8
12322,5880863300.00,3
12323,5880874400.00,0
12324,5880885400.00,4
12325,5880896600.00,1
12326,5880907600.00,]
12327,5880918700.00,[20]
12328,5880929800.00,U
12329,5880940800.00,D
12330,5880951900.00,P
12331,5880963000.00,[20]
12332,5880974100.00,h
12333,5880985200.00,a
12334,5880996200.00,s
12335,5881007300.00,h
12336,5881018300.00,[20]
12337,5881029500.00,t
12338,5881040500.00,a
12339,5881051600.00,b
12340,5881062700.00,l
12341,5881073700.00,e
12342,5881084900.00,[20]
12343,5881095900.00,e
12344,5881107000.00,n
12345,5881118100.00,t
12346,5881129100.00,r
12347,5881140200.00,i
12348,5881151300.00,e
12349,5881162400.00,s
12350,5881173400.00,:
12351,5881184500.00,[20]
12352,5881195600.00,2
12353,5881206700.00,0
12354,5881217800.00,4
12355,5881228800.00,8
12356,5881240000.00,[20]
12357,5881251000.00,(
12358,5881262100.00,o
12359,5881273100.00,r
12360,5881284200.00,d
12361,5881295300.00,e
12362,5881306300.00,r
12363,5881317500.00,:
12364,5881328500.00,[20]
12365,5881339600.00,4
12366,5881350700.00,,
12367,5881361700.00,[20]
12368,5881372800.00,6
12369,5881383900.00,5
12370,5881395000.00,5
12371,5881406100.00,3
12372,5881417100.00,6
12373,5881428200.00,[20]
12374,5881439200.00,b
12375,5881450400.00,y
12376,5881461400.00,t
12377,5881472500.00,e
12378,5881483600.00,s
12379,5881494700.00,)
12380,5881505800.00,[0D]
12381,5881516800.00,[0A]
12382,5881591400.00,[
12383,5881602500.00,[20]
12384,5881613600.00,[20]
12385,5881624600.00,[20]
12386,5881635800.00,[20]
12387,5881646800.00,0
12388,5881657900.00,.
12389,5881669000.00,3
12390,5881680100.00,8
12391,5881691100.00,3
12392,5881702200.00,8
12393,5881713300.00,7
12394,5881724300.00,0
12395,5881735500.00,]
12396,5881746500.00,[20]
12397,5881757600.00,U
12398,5881768700.00,D
12399,5881779700.00,P
12400,5881790900.00,-
12401,5881801900.00,L
12402,5881813000.00,i
12403,5881824100.00,t
12404,5881835100.00,e
12405,5881846200.00,[20]
12406,5881857300.00,h
12407,5881868400.00,a
12408,5881879400.00,s
12409,5881890500.00,h
12410,5881901600.00,[20]
12411,5881912600.00,t
12412,5881923800.00,a
12413,5881934800.00,b
12414,5881945900.00,l
12415,5881957000.00,e
12416,5881968000.00,[20]
12417,5881979200.00,e
12418,5881990200.00,n
12419,5882001300.00,t
12420,5882012400.00,r
12421,5882023500.00,i
12422,5882034600.00,e
12423,5882045700.00,s
12424,5882056800.00,:
12425,5882067900.00,[20]
12426,5882078900.00,2
12427,5882090000.00,0
12428,5882101100.00,4
12429,5882112100.00,8
12430,5882123300.00,[20]
12431,5882134300.00,(
12432,5882145400.00,o
12433,5882156500.00,r
12434,5882167600.00,d
12435,5882178700.00,e
12436,5882189700.00,r
12437,5882200800.00,:
12438,5882211900.00,[20]
12439,5882223000.00,4
12440,5882234000.00,,
12441,5882245100.00,[20]
12442,5882256200.00,6
12443,5882267300.00,5
12444,5882278400.00,5
12445,5882289400.00,3
12446,5882300500.00,6
12447,5882311600.00,[20]
12448,5882322600.00,b
12449,5882333800.00,y
12450,5882344800.00,t
12451,5882355900.00,e
12452,5882367000.00,s
12453,5882378000.00,)
12454,5882389200.00,[0D]
12455,5882400200.00,[0A]
12456,5882556500.00,[
12457,5882567500.00,[20]
12458,5882578600.00,[20]
12459,5882589600.00,[20]
12460,5882600700.00,[20]
12461,5882611800.00,0
12462,5882622900.00,.
12463,5882634000.00,3
12464,5882645000.00,8
12465,5882656100.00,4
12466,5882667200.00,8
12467,5882678300.00,3
12468,5882689400.00,4
12469,5882700500.00,]
12470,5882711500.00,[20]
12471,5882722600.00,N
12472,5882733700.00,E
12473,5882744800.00,T
12474,5882755800.00,:
12475,5882766900.00,[20]
12476,5882778000.00,R
12477,5882789100.00,e
12478,5882800200.00,g
12479,5882811200.00,i
12480,5882822300.00,s
12481,5882833400.00,t
12482,5882844500.00,e
12483,5882855600.00,r
12484,5882866600.00,e
12485,5882877700.00,d
12486,5882888800.00,[20]
12487,5882899900.00,p
12488,5882911000.00,r
12489,5882922000.00,o
12490,5882933100.00,t
12491,5882944200.00,o
12492,5882955300.00,c
12493,5882966400.00,o
12494,5882977400.00,l
12495,5882988500.00,[20]
12496,5882999600.00,f
12497,5883010700.00,a
12498,5883021700.00,m
12499,5883032800.00,i
12500,5883043900.00,l
12501,5883055000.00,y
12502,5883066100.00,[20]
12503,5883077100.00,1
12504,5883088200.00,[0D]
12505,5883099300.00,[0A]
12506,5883290000.00,[
12507,5883301000.00,[20]
12508,5883312100.00,[20]
12509,5883323200.00,[20]
12510,5883334300.00,[20]
12511,5883345400.00,0
12512,5883356400.00,.
12513,5883367500.00,3
12514,5883378600.00,8
12515,5883389700.00,5
12516,5883400800.00,5
12517,5883411800.00,6
12518,5883423000.00,8
12519,5883434000.00,]
12520,5883445100.00,[20]
12521,5883456200.00,R
12522,5883467200.00,P
12523,5883478400.00,C
12524,5883489400.00,:
12525,5883500500.00,[20]
12526,5883511700.00,R
12527,5883522700.00,e
12528,5883533800.00,g
12529,5883544800.00,i
12530,5883555900.00,s
12531,5883567000.00,t
12532,5883578100.00,e
12533,5883589200.00,r
12534,5883600200.00,e
12535,5883611300.00,d
12536,5883622400.00,[20]
12537,5883633400.00,n
12538,5883644500.00,a
12539,5883655600.00,m
12540,5883666700.00,e
12541,5883677800.00,d
12542,5883688800.00,[20]
12543,5883699900.00,U
12544,5883711000.00,N
12545,5883722100.00,I
12546,5883733100.00,X
12547,5883744200.00,[20]
12548,5883755300.00,s
12549,5883766400.00,o
12550,5883777500.00,c
12551,5883788600.00,k
12552,5883799600.00,e
12553,5883810700.00,t
12554,5883821800.00,[20]
12555,5883832900.00,t
12556,5883843900.00,r
12557,5883855000.00,a
12558,5883866100.00,n
12559,5883877200.00,s
12560,5883888200.00,p
12561,5883899300.00,o
12562,5883910400.00,r
12563,5883921500.00,t
12564,5883932600.00,[20]
12565,5883943600.00,m
12566,5883954700.00,o
12567,5883965800.00,d
12568,5883976900.00,u
12569,5883988000.00,l
12570,5883999000.00,e
12571,5884010100.00,.
12572,5884021200.00,[0D]
12573,5884032300.00,[0A]
12574,5884068000.00,[
12575,5884079100.00,[20]
12576,5884090200.00,[20]
12577,5884101300.00,[20]
12578,5884112300.00,[20]
12579,5884123400.00,0
12580,5884134500.00,.
12581,5884145600.00,3
12582,5884156700.00,8
12583,5884167700.00,6
12584,5884178800.00,3
12585,5884189900.00,4
12586,5884201000.00,6
12587,5884212100.00,]
12588,5884223100.00,[20]
12589,5884234200.00,R
12590,5884245300.00,P
12591,5884256400.00,C
12592,5884267500.00,:
12593,5884278500.00,[20]
12594,5884289600.00,R
12595,5884300700.00,e
12596,5884311800.00,g
12597,5884322900.00,i
12598,5884333900.00,s
12599,5884345000.00,t
12600,5884356000.00,e
12601,5884367200.00,r
12602,5884378200.00,e
12603,5884389300.00,d
12604,5884400400.00,[20]
12605,5884411400.00,u
12606,5884422600.00,d
12607,5884433600.00,p
12608,5884444700.00,[20]
12609,5884455800.00,t
12610,5884466800.00,r
12611,5884477900.00,a
12612,5884489000.00,n
12613,5884500100.00,s
12614,5884511100.00,p
12615,5884522300.00,o
12616,5884533300.00,r
12617,5884544400.00,t
12618,5884555500.00,[20]
12619,5884566500.00,m
12620,5884577700.00,o
12621,5884588700.00,d
12622,5884599800.00,u
12623,5884610900.00,l
12624,5884621900.00,e
12625,5884633100.00,.
12626,5884644100.00,[0D]
12627,5884655200.00,[0A]
12628,5884666300.00,[
12629,5884677300.00,[20]
12630,5884688500.00,[20]
12631,5884699500.00,[20]
12632,5884710600.00,[20]
12633,5884721700.00,0
12634,5884732800.00,.
12635,5884743900.00,3
12636,5884754900.00,8
12637,5884766000.00,6
12638,5884777100.00,9
12639,5884788100.00,3
12640,5884799300.00,9
12641,5884810300.00,]
12642,5884821400.00,[20]
12643,5884832600.00,R
12644,5884843700.00,P
12645,5884854700.00,C
12646,5884865800.00,:
12647,5884876900.00,[20]
12648,5884888000.00,R
12649,5884899000.00,e
12650,5884910100.00,g
12651,5884921200.00,i
12652,5884932200.00,s
12653,5884943400.00,t
12654,5884954400.00,e
12655,5884965500.00,r
12656,5884976600.00,e
12657,5884987600.00,d
12658,5884998700.00,[20]
12659,5885009800.00,t
12660,5885020900.00,c
12661,5885031900.00,p
12662,5885043000.00,[20]
12663,5885054100.00,t
12664,5885065200.00,r
12665,5885076300.00,a
12666,5885087300.00,n
12667,5885098400.00,s
12668,5885109500.00,p
12669,5885120600.00,o
12670,5885131700.00,r
12671,5885142700.00,t
12672,5885153900.00,[20]
12673,5885164900.00,m
12674,5885176000.00,o
12675,5885187100.00,d
12676,5885198100.00,u
12677,5885209300.00,l
12678,5885220300.00,e
12679,5885231400.00,.
12680,5885242500.00,[0D]
12681,5885253600.00,[0A]
12682,5885264700.00,[
12683,5885275700.00,[20]
12684,5885286800.00,[20]
12685,5885297900.00,[20]
12686,5885308900.00,[20]
12687,5885320100.00,0
12688,5885331100.00,.
12689,5885342200.00,3
12690,5885353300.00,8
12691,5885364300.00,7
12692,5885375400.00,5
12693,5885386500.00,3
12694,5885397600.00,8
12695,5885408600.00,]
12696,5885419700.00,[20]
12697,5885430800.00,R
12698,5885441900.00,P
12699,5885453000.00,C
12700,5885464100.00,:
12701,5885475200.00,[20]
12702,5885486300.00,R
12703,5885497400.00,e
12704,5885508400.00,g
12705,5885519600.00,i
12706,5885530600.00,s
12707,5885541700.00,t
12708,5885552800.00,e
